NOT OFFICIAL GOVERNING DOCUMENT: THIS IS USED FOR POPULATING NIPS DATABASE,,,,,,
Title,Postive Points,Negative Points,Notes: ,Assigner,Tag,Given During
4.00 Semester GPA,20,0,"Not cumulative, awarded end of sem.",Scholarship Chair,Committee,Once final grades are released
3.55-3.99 Semester GPA,10,0,"Not cumulative, awarded end of sem.",Scholarship Chair,Committee,Once final grades are released
3.30-3.54 Semester GPA,5,0,"Not cumulative, awarded end of sem.",Scholarship Chair,Committee,Once final grades are released
GPA Below 2.75 for active brothers,0,X,"Not cumulative, awarded end of sem. Negative is -3 per 0.01 GPA",Scholarship Chair,Committee,Once final grades are released
Not Submitting GPA to Scholarship Head,0,-20,Due date given by Scholarship Chair,Scholarship Chair,Commitee,Due date given by Scholarship Chair
Being a Big Bro,2,-4,Meeting Little Per week (During NME),NME,NME,After meeting
Bring a potential new member,8,0,"For the first time per person, 2 pts for each additional time",Membership Chair,Committee,After rush night
Transition Binders,2,-20,Old reps doing transition binders before deadline,GP,GP,Before last chapter
Non-reimbursed driver for official event,X,0,1-4 points for reimbursement,Event hoster/leader,None,After Social event
Workout points,1,0,"40+min, 2+= brothers, <= 3x per week",Athletic Chair,Committee,After event
Study session,1,0,1 point/hour attended,Scholarship Chair,Committee,After event
IFC General Assembly Meetings,2,-4,Negative if you don't go and didn't find a replacement,GP,GP,After event
Brotherhood Retreat,5,-20,None,Hi,Hi,After event
Initiation,5,-100,Can be excused by Hod,HOD,Hod,After event
Induction,5,-100,Can be excused by Hod,HOD,Hod,After event
Tailgate,2,-4,Need to be there for at least half of the time,Head of Tailgate,Committee,After event
Tailgate above minimum requirement,1,0,If at tailgate more than required time. 1point/hour,Head of Tailgate,Committee,After event
Planning Tailgate,1,0,None,Head of Tailgate,Committee,After event
Setup/Takedown,2,-15,This is in addition to attending tailgate,Head of Tailgate,Committee,After event
Going to a football game,2,0,Per game,Head of Tailgate,Committee,After event
Mixer,8,-30,"Mandatory, must provide excuse to social chair in a timely manner to miss",Social Chair,Committee,After event
Date Night,3,-10,If you RSVP and don't go it's negative points,Social Chair,Committee,After event
Semi-Formal / Formal,10,-40,Negative only if you RSVP but then you ditch,Social Chair,Committee,After event
Generic Social Event,2,0,None,Hod,Hod,After event
General Transition Day,4,-20,"Both reps get points (old and new), if not transitioning meet with GP/VGP",GP,GP,After event
Planning Formal/Semi-Formal,10,0,None,Social Chair,Committee,After event
Sober Monitor - Generic Membership Event,5,-20,Negative if you abandon post or start drinking,Risk Manager,Risk Manager,After event
Sober Monitor - Large Social Event,10,-20,"Event and amount decided by Governing, negative if you abandon post",Risk Manager,Risk Manager,After event
Woodrow Wilson Participant,30,-50,"Negative if you sign up but don't go (without a good reason), assigned the following fall semester",AG,AG,After event
Grand Arch Council Participant,30,-50,"Negative if you sign up but don't go (without a good reason), assigned the following fall semester",AG,AG,After event
Founder's Day Attendance,4,0,None,AG,AG,After event
Attending New Member Education,2,0,None,NME,NME,After event
Google Drive Addition,1,0,One point per five additions,Scholarship Chair,Committee,After addition
Google Drive Addition - Cheat Sheet,1,0,One point per cheat sheet,Scholarship Chair,Committee,After addition
Failing to assign points on time,-4,0,Flat penalty no matter the points to be awarded,VGP,VGP,After 3 mornings after recommended time
Club President,20,0,None,Scholarship Chair,Committee,Before second Chapter
Club Vice President,15,0,None,Scholarship Chair,Committee,Before second Chapter
Club Treasurer,10,0,None,Scholarship Chair,Committee,Before second Chapter
Other Executive Board Officer,5,0,None,Scholarship Chair,Committee,Before second Chapter
Other Officer  (Please Sepcify),X,0,Depending on importance of officer,Scholarship Chair,Committee,Before second Chapter
Member of Organization,2,0,This is not in addition to officer points above,Scholarship Chair,Committee,Before second Chapter
